composition,bootstraps_so_far,cluster_index,t_offset_s,plaintext_distance_km,raw_flag,encrypted_below,plaintext_below
7,1,5,5646.5,151.76601067639842,1.0000008527113478,0,0
7,1,5,5656.5,226.39409854530538,0.9999942802252025,0,0
7,1,5,5666.5,301.2201313695357,0.9999967582516206,0,0
7,1,6,8399.5,298.76530232432253,1.0000041660720258,0,0
7,1,6,8409.5,223.91623342245833,0.9999901548309292,0,0
7,1,6,8419.5,149.1155539692337,0.9999968585177341,0,0
7,1,6,8429.5,74.60211081324452,0.9999933430391825,0,0
7,1,6,8439.5,11.697933572010182,0.03673541305665429,0,0
7,1,6,8449.5,77.15080736561396,0.999984687088525,0,0
7,1,6,8459.5,151.68653320747964,1.0000074508600887,0,0
7,1,6,8469.5,226.49071214243716,1.0000079125075843,0,0
7,1,6,8479.5,301.34019232510354,0.9999943581715388,0,0
8,1,0,-8478.0,304.45078627900216,1.0000249425047476,0,0
8,1,0,-8468.0,231.59079865145944,0.9999920192436192,0,0
8,1,0,-8458.0,160.61412076992457,1.000030908557086,0,0
8,1,0,-8448.0,95.87440352520082,1.0000070996838686,0,0
8,1,0,-8438.0,61.8672900099473,0.9999771459876133,0,0
8,1,0,-8428.0,98.5217761206196,0.999992380000872,0,0
8,1,0,-8418.0,163.78619109670163,0.9999953724338903,0,0
8,1,0,-8408.0,234.89824389117408,1.0000618222918987,0,0
8,1,0,-8398.0,307.8088079614089,1.000005572597089,0,0
8,1,1,-5665.0,300.0179276935107,0.9999989081147342,0,0
8,1,1,-5655.0,225.42739857452472,0.9999741747815414,0,0
8,1,1,-5645.0,151.26952317723746,1.0000043595996222,0,0
8,1,1,-5635.0,78.86428175576475,0.9999390901227504,0,0
8,1,1,-5625.0,28.933551216324762,0.997564939688404,0,0
8,1,1,-5615.0,82.0846004215063,0.9999800261214539,0,0
8,1,1,-5605.0,154.65710817262715,0.9999769684546114,0,0
8,1,1,-5595.0,228.84795947135078,1.0000281908669715,0,0
8,1,1,-5585.0,303.4491311945051,1.0000412269216226,0,0
8,1,2,-2852.5,303.10541031053765,1.0000529955150397,0,0
8,1,2,-2842.5,228.94474481826865,0.999990616999226,0,0
8,1,2,-2832.5,155.48865793358618,0.9999981841196411,0,0
8,1,2,-2822.5,84.6758330494671,1.0000020944510783,0,0
8,1,2,-2812.5,37.469531884361956,1.0000329317637147,0,0
8,1,2,-2802.5,82.95477224923609,1.0000104229339057,0,0
8,1,2,-2792.5,153.62246278226178,1.0000069955314042,0,0
8,1,2,-2782.5,227.04792829919174,0.9999912448798953,0,0
8,1,2,-2772.5,301.1981276583247,0.9999835163894112,0,0
8,1,3,-39.5,301.3383768930176,1.0000370993023402,0,0
8,1,3,-29.5,226.3001200945971,1.0000128804100719,0,0
8,1,3,-19.5,151.2492648079203,0.9999532594492666,0,0
8,1,3,-9.5,76.2414193718982,1.0000123455961196,0,0
8,1,3,0.5,5.432028161531455,-0.23396164366590166,1,1
8,1,3,10.5,74.36051895739097,0.9999665575128143,0,0
8,1,3,20.5,149.36514740085497,1.0000385666867835,0,0
8,1,3,30.5,224.41592884035148,0.9999429877744338,0,0
8,1,3,40.5,299.454778462611,0.9999815601912996,0,0
8,1,4,2773.5,299.9727084205604,1.0000152366097816,0,0
8,1,4,2783.5,225.14700270563097,0.9999790710603883,0,0
8,1,4,2793.5,150.3909039077634,0.9999976430621279,0,0
8,1,4,2803.5,76.00214146093589,1.0000256202785325,0,0
8,1,4,2813.5,13.275690020288014,0.2520519669198805,0,0
8,1,4,2823.5,76.2886753722077,0.9999829107442011,0,0
8,1,4,2833.5,150.68071255267944,1.0000020110953476,0,0
8,1,4,2843.5,225.43735951607212,1.0000216202465118,0,0
8,1,4,2853.5,300.26317422098174,0.9999949725462117,0,0
8,1,5,5586.5,300.85853777445084,0.9999632107368134,0,0
8,1,5,5596.5,226.0330074524249,1.0000355281335545,0,0
8,1,5,5606.5,151.4066352236033,0.9999756695431814,0,0
8,1,5,5616.5,77.64710250037655,0.9999688899907737,0,0
8,1,5,5626.5,20.363405476724715,0.8133593062658506,0,0
8,1,5,5636.5,77.99718771106576,1.000042699316589,0,0
8,1,5,5646.5,151.76601067639842,1.0000071574059874,0,0
8,1,5,5656.5,226.39409854530538,0.9999858596202297,0,0
8,1,5,5666.5,301.2201313695357,1.0000052832992545,0,0
8,1,6,8399.5,298.76530232432253,1.0000013264090253,0,0
8,1,6,8409.5,223.91623342245833,0.9999901510998015,0,0
8,1,6,8419.5,149.1155539692337,1.0000165961867344,0,0
8,1,6,8429.5,74.60211081324452,1.0000042597663683,0,0
8,1,6,8439.5,11.697933572010182,0.12346975995485698,0,0
8,1,6,8449.5,77.15080736561396,0.9999630189984103,0,0
8,1,6,8459.5,151.68653320747964,1.0000278651956704,0,0
8,1,6,8469.5,226.49071214243716,0.9999880382601847,0,0
8,1,6,8479.5,301.34019232510354,0.9999764042924344,0,0
9,2,0,-8478.0,304.45078627900216,1.0000018562316944,0,0
9,2,0,-8468.0,231.59079865145944,0.9999391416334026,0,0
9,2,0,-8458.0,160.61412076992457,1.000025647804017,0,0
9,2,0,-8448.0,95.87440352520082,1.0000081001651568,0,0
9,2,0,-8438.0,61.8672900099473,1.000066844409712,0,0
9,2,0,-8428.0,98.5217761206196,0.9999947686897596,0,0
9,2,0,-8418.0,163.78619109670163,0.9999535924283441,0,0
9,2,0,-8408.0,234.89824389117408,0.9999270235137847,0,0
9,2,0,-8398.0,307.8088079614089,1.0000310028263342,0,0
9,2,1,-5665.0,300.0179276935107,0.9999940345352796,0,0
9,2,1,-5655.0,225.42739857452472,0.9999828098969084,0,0
9,2,1,-5645.0,151.26952317723746,1.0000538973381348,0,0
9,2,1,-5635.0,78.86428175576475,0.9999853967100696,0,0
9,2,1,-5625.0,28.933551216324762,0.9999141834237436,0,0
9,2,1,-5615.0,82.0846004215063,1.0000578121758736,0,0
9,2,1,-5605.0,154.65710817262715,0.9999870599068446,0,0
9,2,1,-5595.0,228.84795947135078,1.0000109876287615,0,0
9,2,1,-5585.0,303.4491311945051,0.9999308837416252,0,0
9,2,2,-2852.5,303.10541031053765,1.0001168348017861,0,0
9,2,2,-2842.5,228.94474481826865,1.0000213125052293,0,0
9,2,2,-2832.5,155.48865793358618,0.9999619797271033,0,0
9,2,2,-2822.5,84.6758330494671,1.000044172206364,0,0
9,2,2,-2812.5,37.469531884361956,0.999938916895984,0,0
9,2,2,-2802.5,82.95477224923609,1.000007139282932,0,0
9,2,2,-2792.5,153.62246278226178,1.0000607427950092,0,0
9,2,2,-2782.5,227.04792829919174,1.000127185674819,0,0
9,2,2,-2772.5,301.1981276583247,0.9999934527635701,0,0
9,2,3,-39.5,301.3383768930176,1.0000372349871554,0,0
9,2,3,-29.5,226.3001200945971,0.99992926469722,0,0
9,2,3,-19.5,151.2492648079203,1.0000914099852622,0,0
9,2,3,-9.5,76.2414193718982,0.9999478366443818,0,0
9,2,3,0.5,5.432028161531455,-0.6833838291371941,1,1
9,2,3,10.5,74.36051895739097,1.000075737199776,0,0
9,2,3,20.5,149.36514740085497,0.9999587810435854,0,0
9,2,3,30.5,224.41592884035148,0.9999864780895358,0,0
9,2,3,40.5,299.454778462611,1.0000225726532874,0,0
9,2,4,2773.5,299.9727084205604,0.9999602949485719,0,0
9,2,4,2783.5,225.14700270563097,1.0000034296726852,0,0
9,2,4,2793.5,150.3909039077634,1.0001100689126876,0,0
9,2,4,2803.5,76.00214146093589,1.0000128905785404,0,0
9,2,4,2813.5,13.275690020288014,0.7203215752971742,0,0
9,2,4,2823.5,76.2886753722077,0.9999459389332459,0,0
9,2,4,2833.5,150.68071255267944,1.000061822954541,0,0
9,2,4,2843.5,225.43735951607212,0.9999026865005054,0,0
9,2,4,2853.5,300.26317422098174,1.0000700125207775,0,0
9,2,5,5586.5,300.85853777445084,1.0000499027046323,0,0
9,2,5,5596.5,226.0330074524249,0.999955379567576,0,0
9,2,5,5606.5,151.4066352236033,1.0000379478693204,0,0
9,2,5,5616.5,77.64710250037655,0.9999100054512712,0,0
9,2,5,5626.5,20.363405476724715,1.0000622637301175,0,0
9,2,5,5636.5,77.99718771106576,1.0000298014986657,0,0
9,2,5,5646.5,151.76601067639842,0.9999225042344827,0,0
9,2,5,5656.5,226.39409854530538,1.0000196088579614,0,0
9,2,5,5666.5,301.2201313695357,1.0000169778103072,0,0
9,2,6,8399.5,298.76530232432253,0.999996287040456,0,0
9,2,6,8409.5,223.91623342245833,0.9999068541980117,0,0
9,2,6,8419.5,149.1155539692337,0.9999809652815468,0,0
9,2,6,8429.5,74.60211081324452,0.999975103464099,0,0
9,2,6,8439.5,11.697933572010182,0.3998432683636319,0,0
9,2,6,8449.5,77.15080736561396,0.9999600140523759,0,0
9,2,6,8459.5,151.68653320747964,1.0000071360864886,0,0
9,2,6,8469.5,226.49071214243716,0.9999948778961094,0,0
9,2,6,8479.5,301.34019232510354,1.0000752763909864,0,0
10,2,0,-8478.0,304.45078627900216,0.9999636693644635,0,0
10,2,0,-8468.0,231.59079865145944,1.0000188227923483,0,0
10,2,0,-8458.0,160.61412076992457,0.9999632002165008,0,0
10,2,0,-8448.0,95.87440352520082,0.999936486966211,0,0
10,2,0,-8438.0,61.8672900099473,0.9999922575762394,0,0
10,2,0,-8428.0,98.5217761206196,0.9999611947189015,0,0
10,2,0,-8418.0,163.78619109670163,1.000004166340148,0,0
10,2,0,-8408.0,234.89824389117408,1.0000207018150322,0,0
10,2,0,-8398.0,307.8088079614089,1.0000236775093105,0,0
10,2,1,-5665.0,300.0179276935107,1.0000289343347935,0,0
10,2,1,-5655.0,225.42739857452472,1.000020852560403,0,0
10,2,1,-5645.0,151.26952317723746,1.000024041464631,0,0
10,2,1,-5635.0,78.86428175576475,0.9999509588254248,0,0
10,2,1,-5625.0,28.933551216324762,1.0000146913972778,0,0
10,2,1,-5615.0,82.0846004215063,1.0000008603580468,0,0
10,2,1,-5605.0,154.65710817262715,1.0000398833392927,0,0
10,2,1,-5595.0,228.84795947135078,1.0000248584050113,0,0
10,2,1,-5585.0,303.4491311945051,1.0000190845505013,0,0
10,2,2,-2852.5,303.10541031053765,1.0000897291221424,0,0
10,2,2,-2842.5,228.94474481826865,1.0000440786447098,0,0
10,2,2,-2832.5,155.48865793358618,0.9999748973522924,0,0
10,2,2,-2822.5,84.6758330494671,0.9999784196381974,0,0
10,2,2,-2812.5,37.469531884361956,0.9999499914316392,0,0
10,2,2,-2802.5,82.95477224923609,0.9999332018366264,0,0
10,2,2,-2792.5,153.62246278226178,1.0000718955219534,0,0
10,2,2,-2782.5,227.04792829919174,0.9999954267090312,0,0
10,2,2,-2772.5,301.1981276583247,0.9999851422337187,0,0
10,2,3,-39.5,301.3383768930176,1.000031442522049,0,0
10,2,3,-29.5,226.3001200945971,0.9999812091134032,0,0
10,2,3,-19.5,151.2492648079203,0.9999984600465966,0,0
10,2,3,-9.5,76.2414193718982,0.9999816747008239,0,0
10,2,3,0.5,5.432028161531455,-0.9990150314133956,1,1
10,2,3,10.5,74.36051895739097,1.000048421060653,0,0
10,2,3,20.5,149.36514740085497,0.9999682042277862,0,0
10,2,3,30.5,224.41592884035148,1.000022787542834,0,0
10,2,3,40.5,299.454778462611,1.000009470558575,0,0
10,2,4,2773.5,299.9727084205604,1.000010446120368,0,0
10,2,4,2783.5,225.14700270563097,1.00000266351284,0,0
10,2,4,2793.5,150.3909039077634,1.0000364113465454,0,0
10,2,4,2803.5,76.00214146093589,0.9999600583718351,0,0
10,2,4,2813.5,13.275690020288014,0.9995790311565912,0,0
10,2,4,2823.5,76.2886753722077,0.9999997923615789,0,0
10,2,4,2833.5,150.68071255267944,0.9999899072192134,0,0
10,2,4,2843.5,225.43735951607212,1.000001555684117,0,0
10,2,4,2853.5,300.26317422098174,0.999974561023928,0,0
10,2,5,5586.5,300.85853777445084,0.999959034954162,0,0
10,2,5,5596.5,226.0330074524249,1.000057149443604,0,0
10,2,5,5606.5,151.4066352236033,1.0000236960708067,0,0
10,2,5,5616.5,77.64710250037655,1.000016746810621,0,0
10,2,5,5626.5,20.363405476724715,1.0000344365795741,0,0
10,2,5,5636.5,77.99718771106576,0.9999896602423732,0,0
10,2,5,5646.5,151.76601067639842,0.9999686662678154,0,0
10,2,5,5656.5,226.39409854530538,1.000029994115506,0,0
10,2,5,5666.5,301.2201313695357,1.0000050773964428,0,0
10,2,6,8399.5,298.76530232432253,1.0000370358383766,0,0
10,2,6,8409.5,223.91623342245833,1.0000202631613992,0,0
10,2,6,8419.5,149.1155539692337,0.9999593087748908,0,0
10,2,6,8429.5,74.60211081324452,1.0000032816962448,0,0
10,2,6,8439.5,11.697933572010182,0.9205819118100387,0,0
10,2,6,8449.5,77.15080736561396,1.0000027559886722,0,0
10,2,6,8459.5,151.68653320747964,1.0000030622011324,0,0
10,2,6,8469.5,226.49071214243716,1.0000232450829811,0,0
10,2,6,8479.5,301.34019232510354,1.0000564553802247,0,0
11,3,0,-8478.0,304.45078627900216,0.9999999767798136,0,0
11,3,0,-8468.0,231.59079865145944,0.9999999878779048,0,0
11,3,0,-8458.0,160.61412076992457,0.999999993819485,0,0
11,3,0,-8448.0,95.87440352520082,1.0000000226388701,0,0
11,3,0,-8438.0,61.8672900099473,1.000000038306712,0,0
11,3,0,-8428.0,98.5217761206196,1.000000016152648,0,0
11,3,0,-8418.0,163.78619109670163,1.0000000431646283,0,0
11,3,0,-8408.0,234.89824389117408,0.9999999556360002,0,0
11,3,0,-8398.0,307.8088079614089,1.0000000199827914,0,0
11,3,1,-5665.0,300.0179276935107,1.0000000694234448,0,0
11,3,1,-5655.0,225.42739857452472,0.9999999460689546,0,0
11,3,1,-5645.0,151.26952317723746,1.000000014673701,0,0
11,3,1,-5635.0,78.86428175576475,1.0000000237356812,0,0
11,3,1,-5625.0,28.933551216324762,1.0000000226468349,0,0
11,3,1,-5615.0,82.0846004215063,1.000000005083642,0,0
11,3,1,-5605.0,154.65710817262715,1.0000000248404843,0,0
11,3,1,-5595.0,228.84795947135078,1.0000000346302258,0,0
11,3,1,-5585.0,303.4491311945051,0.9999999828401791,0,0
11,3,2,-2852.5,303.10541031053765,0.9999999929246419,0,0
11,3,2,-2842.5,228.94474481826865,1.0000000182384299,0,0
11,3,2,-2832.5,155.48865793358618,1.0000000857651363,0,0
11,3,2,-2822.5,84.6758330494671,1.0000000849863127,0,0
11,3,2,-2812.5,37.469531884361956,0.999999972657282,0,0
11,3,2,-2802.5,82.95477224923609,0.9999999341371363,0,0
11,3,2,-2792.5,153.62246278226178,0.9999999986745047,0,0
11,3,2,-2782.5,227.04792829919174,1.0000000377810745,0,0
11,3,2,-2772.5,301.1981276583247,0.9999999766251673,0,0
11,3,3,-39.5,301.3383768930176,1.0000000025312203,0,0
11,3,3,-29.5,226.3001200945971,0.9999999916378801,0,0
11,3,3,-19.5,151.2492648079203,1.0000000226818475,0,0
11,3,3,-9.5,76.2414193718982,0.9999999557585675,0,0
11,3,3,0.5,5.432028161531455,-0.999999999417194,1,1
11,3,3,10.5,74.36051895739097,0.9999999757091862,0,0
11,3,3,20.5,149.36514740085497,1.000000042969724,0,0
11,3,3,30.5,224.41592884035148,0.9999999994221211,0,0
11,3,3,40.5,299.454778462611,1.0000000870273944,0,0
11,3,4,2773.5,299.9727084205604,1.0000000664674733,0,0
11,3,4,2783.5,225.14700270563097,1.0000000290284237,0,0
11,3,4,2793.5,150.3909039077634,1.0000000573032057,0,0
11,3,4,2803.5,76.00214146093589,1.0000000210781288,0,0
11,3,4,2813.5,13.275690020288014,1.0000000219789889,0,0
11,3,4,2823.5,76.2886753722077,0.9999999562619473,0,0
11,3,4,2833.5,150.68071255267944,1.000000138914634,0,0
11,3,4,2843.5,225.43735951607212,0.9999999870431441,0,0
11,3,4,2853.5,300.26317422098174,1.0000000054653688,0,0
11,3,5,5586.5,300.85853777445084,0.9999999405834025,0,0
11,3,5,5596.5,226.0330074524249,0.9999999994666854,0,0
11,3,5,5606.5,151.4066352236033,0.9999999682443846,0,0
11,3,5,5616.5,77.64710250037655,0.9999999912739451,0,0
11,3,5,5626.5,20.363405476724715,1.000000011854857,0,0
11,3,5,5636.5,77.99718771106576,0.9999999279134006,0,0
11,3,5,5646.5,151.76601067639842,0.99999999014126,0,0
11,3,5,5656.5,226.39409854530538,0.9999999956723982,0,0
11,3,5,5666.5,301.2201313695357,1.0000000895784469,0,0
11,3,6,8399.5,298.76530232432253,0.9999999487195698,0,0
11,3,6,8409.5,223.91623342245833,0.9999999273451526,0,0
11,3,6,8419.5,149.1155539692337,0.9999999996666322,0,0
11,3,6,8429.5,74.60211081324452,0.9999999935134866,0,0
11,3,6,8439.5,11.697933572010182,0.9999999350120063,0,0
11,3,6,8449.5,77.15080736561396,0.9999999646846595,0,0
11,3,6,8459.5,151.68653320747964,0.9999999742903689,0,0
11,3,6,8469.5,226.49071214243716,1.000000039860534,0,0
11,3,6,8479.5,301.34019232510354,1.000000055368744,0,0
